rec_id,given_name,surname,street_number,address_1,address_2,suburb,postcode,state,day,month,year,match_id
rec-104-org,benjamin,carbone,18,wattle street,arthella,orange,3550,vic,20,08,1905,1683
rec-1900-org,caresse,thost,2,schlich street,wildefell,tahmoor,4121,nsw,24,04,1920,-1
rec-1813-org,oliver,green,22,fisken crescent,brackengrae,camp hill,2207,qld,15,05,1950,1684
rec-662-dup-3,andrew,warneke,56,namadgi circuit,carragarra,dalby,3000,nsw,10,04,1914,2394
rec-816-org,caleb,hage,34,mcdermott street,dallyn,yamba,4350,act,05,04,1911,1687
rec-148-dup-0,jordsn,lanyon,287,,,mona vale,6230,qld,15,12,1916,894
rec-1017-org,georgia,blake,7,huntly,bristin,jesmond,830,wa,29,01,1947,1688
rec-1953-dup-2,joel,ryamn,26,lance hill avenue,cameroo,forest hill,3070,nsw,NaT,NaT,NaT,60
rec-567-org,isabella,shandley,57,fincham crescent,wilga,thebarton,2642,nsw,02,06,1952,1692
rec-1022-dup-3,jackson,christo,840,fowles street,mou ntveiw,burleig heads,2830,sa,07,08,1983,1787
rec-628-org,cambell,de la cruz,373,wirraway crescent,boxgrove,balaklava,2111,nsw,11,09,1987,1694
rec-1657-dup-0,olivia,hobson,78,louis loder street,summitc ottage,kaleen,4870,nsw,12,08,1976,2534
rec-35-dup-0,chloe,arneil,113,pullen sreet,blue hills,belmlnt,4883,nsw,24,12,1995,2404
rec-1671-dup-2,olivia,shepherd,39,burnage place,rowethorpe,winstonthills,3183,nsw,07,09,1932,558
rec-641-dup-3,anthony,coulson,2,clarkso nstreet,cadogan,burrell creek,3094,vic,18,02,1938,2335
rec-90-dup-1,dylan,nguyen,10,mackey lace,cypress garden,tyalgum,2640,vic,11,01,1958,772
rec-503-dup-0,brooke,ryan,46,hodgson crescent,karalta park,sale,3055,nsw,07,02,1983,670
rec-656-dup-0,danielle,dent,12,kootara crescent,cave hill creek,wanniassa,4220,wa,18,01,1953,785
rec-629-dup-2,tara,,320,winter street,yengola,wannero,3153,nsw,15,06,1946,2742
rec-318-dup-0,bryce,,16,meldrum street,rp 155232,arana hills,3128,nsw,13,06,1944,1193
rec-1105-dup-1,oshaughnessy,bailez,19,araluen street,barclay downs,corlaville,2114,qld,03,11,1913,1549
rec-1478-dup-0,nicolas,fogg,0,safari ldoge,wilshire street,lemongrove,2011,wa,27,11,1990,2258
rec-1678-dup-0,thorpe,makayla,15,macdonne ll street,yakilli park,kogarah,3450,qld,16,01,1944,1564
rec-1668-dup-0,lock,emmerson,5,burnie s treet,gordale,thursdaq iland,3174,vic,29,11,1921,1919
rec-293-dup-2,samule,voivodich,43,manton p lace,brentwoo d vlge,buddan,4218,nsw,24,07,1982,2095
rec-1708-dup-0,madisno,miels,75,woronora street,wandearah,leslie vale,3101,nsw,16,02,1977,2282
rec-1112-org,jessica,canton,31,canopus crescent,macarthur place,peregian beach,4670,vic,28,04,1984,-1
rec-1741-org,finn,garcia,12,yumba avenue,highpoint,toogoom,7322,wa,05,01,1964,-1
rec-289-dup-2,ainsley,blake,60,endeavour street,sheep station,redheda,7015,qld,20,09,1986,2983
rec-128-dup-0,jack,clapham,121,hadleigh circuit,school residence,somertoncpark,2714,qld,23,05,1996,740
rec-1322-dup-2,finlay,white,15,goodwin street,,salisbury heights,4228,qdl,28,06,1956,1051
rec-1805-org,connor,de angelis,31,pambula street,springdale,st peters,2640,vic,29,06,1972,-1
rec-1252-org,grace,george,1,hopegood place,willow lodge,mill park,3175,nsw,09,09,1920,1696
rec-482-dup-0,amber,frah,5,solomon crescent,stoney creek,leichhardt,2507,vic,01,07,1918,496
rec-1725-dup-1,mitchell,richmond,38,,wentworth house,,6148,nsw,05,06,1911,1423
rec-568-dup-0,tate,hingston,159,oxley street,wylarah,kurri kurri,5040,nsw,21,05,1968,46
rec-361-dup-1,shaun,mccarthy,3,alfred hilbl drive,hold fas t shores,mortlake,2032,wa,18,08,1963,104
rec-959-dup-2,brooke,wyllie,40,rumkerlace,huntington,marrara,4650,vic,NaT,NaT,NaT,639
rec-635-org,jacob,stoneman,53,balsillie crescent,emuvale,bilbul,4226,wa,24,09,1992,1699
rec-1103-dup-0,indiana,goonan,15,sparkes kclose,corinella glen,carnegie,3135,nsw,13,03,1961,1836
rec-897-dup-0,noah,weavekll,64,bromell circuit,evesto n park,new town,3934,tas,05,05,1998,2333
rec-362-dup-0,anika,spicer,3,melrose drive,rmbe 770,view avnk,2067,nsw,12,10,1986,123
rec-1580-org,blake,fitzpatrick,20,allan street,cedar oaks,cowra,2257,wa,17,11,1912,-1
rec-1481-dup-0,olivia,cecotti,4,dobell circuit,,cabramatta,6153,vic,19,09,1958,148
rec-1770-dup-1,beua,chandler,10,fox place,,burwood,4810,tas,22,04,1918,2408
rec-1566-dup-0,harry,clarke,16,hyndes crescent,royal brisbane hospital,homebush,4805,nss,21,10,1997,1444
rec-1904-dup-1,cameron,bisho,1,chillagoe street,edith hall,numerlala,6152,sa,25,03,1929,446
rec-411-dup-0,jamie,matthews,8,,,craigmore,3687,nsw,06,05,1941,1329
rec-1557-org,dante,longo,36,rumker place,weeroona,ormond,6058,vic,20,02,1998,-1
rec-1788-dup-0,aley,gibb,20,burdekinravenue,blueberry,deniliquin,2046,act,03,03,1913,1162
rec-1315-org,lachlan,joannou,40,woodger place,meilene retirement,mayfield,3023,qld,13,08,1977,-1
rec-1660-org,ellie,campbell,37,douglas place,port hedland regional hospital,corio,7008,wa,31,03,1938,1701
rec-1076-dup-0,sarah,clarke,37,kellewayavenue,allandale,marleston,6014,qld,08,09,1914,184
rec-1610-dup-3,sian,,3,ashkanasy crescent,miowra,sylvania,5042,nsw,04,09,1951,83
rec-839-org,charles,leane,18,mentha place,colooli village,keysborough,5211,vic,07,01,1987,1705
rec-782-dup-0,jessica,petersen,72,springvale drive,,toowoomba,2905,nsw,08,01,1920,1860
rec-47-org,teaha,binns,26,castley circuit,warrambucca garden,rokeby,3816,nsw,20,04,1976,1709
rec-1808-dup-0,,ryan,11,newman morris circuit,rsde 302,stephens,3011,qld,NaT,NaT,NaT,2022
rec-1628-org,levi,wyllie,46,barnard circuit,links court (cnr susanne s street,scarborough,3020,nsw,16,10,1979,-1
rec-385-dup-0,diamond,beiler,39,devonport street,craiglee tsation,maryborough,4221,,07,02,1905,1843
rec-79-dup-0,eliza,haack,8,castleton crescent,,,3123,vic,NaT,NaT,NaT,1036
rec-982-dup-0,white,max,47,,materprofessional centre,samford,3677,nsw,26,04,1994,1432
rec-670-org,emma,louca,92,cherry place,pinecroft,berwick,3377,vic,08,03,1959,1714
rec-1970-dup-0,tw,peta,20,william webb drive,glenlee,blakeview,5089,sa,24,07,1931,930
rec-1623-dup-2,,de paoli,12,neumayer street,riverland ivllage,propect,2452,nsw,13,03,1999,2056
rec-1670-dup-3,benjanmin,novk,39,port jackson circuit,sherwood,dapto,6163,nt,30,06,1901,684
rec-1620-org,rosa,parr,40,nicholson crescent,villa 32,mount evelyn,2200,nsw,09,04,1908,1717
rec-262-dup-2,trevorrow,charles,0,duggan street,inishmore,whitebridge,5473,vic,22,10,1972,2473
rec-836-dup-1,stanley,sachin,20,tanderracrescent,villa 2,geraldton,2705,sa,19,09,1932,587
rec-1472-org,harry,mezic,99,staunton place,kaluna,nambour,2485,wa,29,10,1921,1718
rec-1260-dup-0,connor,nguyen,19,lancehill avenue,kittani,sale,2216,nsw,16,11,1986,2452
rec-249-dup-0,joshua,villiers,273,goyder st reet,loughmore,adelaide,2484,vic,28,06,1973,2311
rec-1445-dup-1,lachlan,hersey,26,southern cwross drive,teazles,fran kston,2605,sa,21,05,1962,859
rec-121-dup-1,wil liam,shepherd,17,horsley crescent,annes ley,clayton,2203,qld,27,09,1992,2012
rec-410-dup-0,jordan,ryan,61,carnegiecrescent,tahomor,millbrook,6004,vic,NaT,NaT,NaT,1649
rec-520-org,hunter,green,37,kingsmill street,john flynn medical centre,greenacre,3084,nsw,13,08,1986,1719
rec-839-dup-0,charles,leane,18,mentha place,coloolivillage,keysbprough,5211,vic,07,01,1987,1703
rec-1217-dup-1,hannah,dixon,83,fergusoncrircuit,crown allotment,albur,7253,nsw,06,08,1913,868
rec-56-dup-1,marvo,maleszka,0,winrae,genoa street,exeter,2251,vic,23,12,1939,1906
rec-327-dup-2,olivia,farnham,3,wanganeenavenue,marijdin,port broughton,2107,sa,12,10,1901,750
rec-38-dup-1,browne,jack,34,caleycrescent,nioka,campsie,4030,qld,16,09,1959,2718
rec-1682-org,kyle,paterson,35,allan street,palm lake resort,toronto,2874,vic,NaT,NaT,NaT,-1
rec-1807-org,joel,boutchard,5,guguru place,antigua,surry hills,3174,vic,16,11,1925,-1
rec-478-org,victoria,dixon,66,cooney court,loma langie,hackham,3165,nsw,22,09,1922,1720
rec-1243-dup-3,milloar,isabella,34,sherwoodcircuit,jasmin e lodge,east maitland,4055,vic,25,10,1940,1941
rec-1128-dup-3,jack,stubbhw,150,heard srteet,summe sret,st agnes,5344,qld,26,05,1989,19
rec-1126-dup-4,liam,waller,37,,oldpurraqunda,st kilda east,3221,wa,06,07,1992,2754
rec-976-dup-3,keeli n,priest,53,kyeema,albermarleplace,elwood,4506,wa,20,09,1910,2491
rec-1455-org,delaney,webb,55,dennys place,marsland,leichhardt,4129,qld,16,10,1957,-1
rec-1750-dup-3,melanie,bouras,74,gorge creek orchards,inwood place,hoppers c rossing,2206,nsw,16,10,1997,2158
rec-1595-org,keely,liddy,12,lazarus place,rsl westhaven,benowa,3175,vic,19,09,1978,-1
rec-1543-org,jarvis,matthews,95,derrington crescent,the meadows,centennial park,2073,nsw,15,03,1975,1725
rec-640-dup-1,zara,stnaley,2,paul coe crescent,koah lldge,surrylhills,4132,nsw,17,11,1997,1264
rec-1150-org,talia,silvestrino,74,kingston street,sec 478 hd paringa,mosman,2067,qld,20,10,1931,1726
rec-1248-org,benjamin,lowe,96,macleay street,morocco,wanneroo,2530,vic,08,11,1926,1729
rec-1719-org,dylan,campbell,42,bernacchi street,forest hills,port macquarie,2097,qld,20,12,1994,-1
rec-1248-dup-2,benjamin,lowe,96,morocco,macleay street,wanneroo,2530,vic,08,11,1926,1727
rec-1305-org,james,campbell,1181,jaeger circuit,hamden place,beechboro,3943,qld,03,11,1999,1731
rec-1879-dup-0,aloysius,chandler,14,morehead street,glenei ra,scarborough,4078,qld,08,03,1917,468
rec-1057-org,charlie,roussounis,13,gledden street,woorabinda,craigmore,6026,nsw,11,11,1946,1734
rec-348-dup-1,ellne,dixon,69,litchfield place,killara lodge,mount isa,4053,wa,10,11,1928,2130
rec-1891-org,cooper,dixon,18,de gillern place,pia place,caulfield north,4114,vic,19,09,1967,-1
rec-498-org,jasmine,hodgens,399,burtt crescent,yammacoona,maryborough,6006,qld,18,06,1997,1735
rec-1871-org,kirra,nguyen,17,elimatta street,colbara,goonellabah,2291,vic,16,07,1981,-1
rec-1980-dup-2,cassandra,ewald,7,kambah exchange street,petirwil,yangebup,2135,vic,04,11,1963,2183
rec-922-org,brooke,nguyen,98,,chobe,yarraville,2107,wa,16,08,1996,1738
rec-169-org,kimberly,pavli,346,pennefather street,,north sydney,3056,nsw,28,06,1960,1741
rec-969-org,bailee,millar,22,rowntree crescent,,carlingford,3064,vic,10,09,1989,-1
rec-674-dup-0,tara,rolilns,11,bonwick place,,surrey heills,8210,nsw,10,07,1912,1142
rec-452-org,judah,jeffries,0,condamine street,tinaroo falls,canterbury,2162,nsw,06,09,1935,1744
rec-590-dup-0,toby,geragyty,49,la perouse street,,west lakes,2141,nsw,15,01,1945,2322
rec-207-org,max,moucho,14,,brae view,keysborough,3936,nsw,22,08,1928,-1
rec-147-dup-2,seddon,matthew,195,collingridge street,port 366,paralowie,3803,nsw,05,03,1992,1534
rec-1913-org,carla,carbone,33,faithfull circuit,rosehill,westmead,3072,tas,05,06,1971,-1
rec-223-org,noah,mason,68,,st james,burwood,2142,sa,02,02,1950,1746
rec-571-dup-1,dillon,morrison,164,drevermann street,burra minga,toronto,3194,qdl,26,01,1992,71
rec-1438-dup-1,riley,nguyen,221,chuculbac rescent,yarramine park,lower templestowe,2199,vic,21,09,1958,515
rec-1210-dup-0,hindess,lutke,54,gledden street,nairnzlodge,clarence park,4703,qld,09,11,1977,2497
rec-1102-dup-0,william,afford,63,marengo place,the hammno e village,,2303,sa,14,04,1973,1782
rec-632-org,clain,entresz,33,ringrose crescent,jingara,cairns,6023,nsw,20,01,1990,1747
rec-419-dup-1,david,donaldson,12,fuhrman sreet,the manor braeside,sefton park,3153,vic,NaT,NaT,NaT,1495
rec-1621-dup-3,emiiy,minards,23,beetaloo street,old post office,downer,3969,wa,30,04,1918,202
rec-1986-dup-2,jonah,thorpe,8,monkmanstreet,wonga square,canley hrights,5025,vic,20,04,1958,655
rec-980-dup-4,anthony,goode,4,northam htreet,,southbank,2320,wa,29,10,1964,1983
rec-1224-dup-0,lily,thorpe,313,rivett place,thurlgona,mount gravatt,6104,wa,18,03,1931,1
rec-1658-org,portia,miles,869,eldershaw place,,spearwood,2134,vic,11,03,1952,-1
rec-986-org,savannah,hope,10,medley street,blackridge flyfishing school,northbridge,2088,nsw,12,10,1958,-1
rec-796-dup-0,oliver,vassiluotis,39,mortimer lewisadrive,hattah-kulkyne,leongatha,5022,nsw,04,08,1991,1015
rec-1052-dup-0,ella,james-palmer,7,dodwell street,glenavon,chatham,658,vic,07,12,1992,2656
rec-443-org,joshua,hohn,97,sommerlad place,coralyn,eight mile plains,3178,vic,22,04,1926,1751
rec-682-org,nathan,kunik,15,bunduluk crescent,aremar,ashfield,3149,nsw,26,09,1910,1754
rec-155-dup-0,jacob,schuster,5,maidment place,woy woy community care,sunshine,2504,sa,07,03,1975,2861
rec-1097-dup-1,isabrlla,crossman,269,churchill way,nioka,redan,2446,vic,02,11,1971,2545
rec-1503-org,tiana,stubbs,417,barwell place,lochlee,cromer heights,3869,nsw,15,07,1903,1757
rec-1996-dup-4,grace,timmermans,18,cussen street,hallsviole,prestln,2251,wa,07,12,1950,66
rec-1757-dup-3,chloe,wasley,148,mclachlancrescent,merri banks,upper coomera,6148,qld,03,05,1963,1412
rec-616-dup-0,schkirra,moyse,2,,greenwood,ryde,3020,wa,09,09,1960,2642
rec-1654-org,amy,clarke,210,amagula avenue,villa 56,brisbane,3189,wa,10,05,1904,1758
rec-1844-dup-0,adele,walls,1,congreavecourt,abercrombie circuit,beverly hills,3219,qld,26,10,1904,2211
rec-910-org,jayden,browne,80,chaseling street,kincumber nautical vlge,sussex inlet,2630,nsw,06,03,1943,1760
rec-1016-org,catherine,killin,2,mcginness street,,lake clifton,3355,nsw,13,09,1988,-1
rec-996-dup-1,madeline,ebdell,0,amagula avenue,rockwood,nungfurer,5253,sa,07,08,1969,2734
rec-150-dup-0,edward,campbwell,13,atherton dtreet,ballegun,knoxfield,4575,nsw,21,08,1992,1765
rec-312-dup-2,blake,moody,0,studley street,rose vate,riverwood,4869,qld,NaT,NaT,NaT,2448
rec-219-dup-0,jacob,kopievsky,24,downward place,banksiaivllage,bunbjry,4674,qld,30,05,1947,2074
rec-560-org,david,sokic,11,gurubun close,binnalong,dianella,3042,wa,28,11,1977,1762
rec-1168-org,julia,mantovano,149,barber crescent,,bogangar,4300,vic,15,03,1984,1763
rec-1086-dup-0,adam,guymer,125,lawlor place,dickson family practice,teriwie,4405,nsw,11,01,1960,950
rec-1598-dup-0,gregory,toews,16,badimara street,kodootonga,lower temelestowe,4818,vic,10,06,1981,2762
rec-919-dup-0,graxe,mason,1,,,port macquarie,2375,tas,NaT,NaT,NaT,554
rec-855-dup-0,jasmine,royke,0,minehan place,,werrington,5162,nsw,27,10,1947,1997
rec-1886-dup-1,tristan,carp,222,marchant gcircuit,georgedale,campbelltown,2913,nsw,04,12,1928,1878
rec-266-dup-0,jurlia,rayn,3,schlichj street,ocean stavrillas,lower templestowe,6285,vic,09,02,1923,1021
rec-976-dup-2,keelin,priest,4,kyeema,albermarle place,beaumaris,4506,wa,20,09,1910,2492
rec-1991-dup-2,kai,white,8,cockcroft avenue,al lunga,parramatta,4179,,09,10,1955,2560
rec-1160-dup-1,silas,edhouse,13,fincham cr escent,gateway vlge caravn park,terrigal,2720,nsw,12,07,1946,781
rec-789-dup-0,isabelle,chittleborough,4,burrinjuck crescent,goldview,port macquarie,2466,nws,25,07,1947,1882
rec-836-dup-2,sachin,garcia,20,tanderra crescent,villa2,geraldton,2705,sa,19,09,1932,588
rec-77-dup-4,adam,evesjon,11,kirkland circuit,warrawnog,,2192,act,23,06,1994,1409
rec-1708-dup-1,reece,miels,75,woronoas treet,,leslie vale,3101,nsw,17,01,1941,2283
rec-96-org,dayna,stephenson,20,fellows street,tubbarubba,pallara,4059,qld,11,11,1920,1764
rec-511-dup-0,ashlie,mason,3,sinclair street,young retiremeht village,flagstaff hill,3201,nsw,31,07,1954,2389
rec-876-dup-3,lachlan-john,rivers,5,perier olace,oakdale,ringwood,4313,nsw,04,09,1996,604
rec-881-dup-1,danielle,stanley,23,river street,,coopersshoot,4865,vic,01,08,1982,2826
rec-898-dup-1,brendan,elrick,13,leist xtreet,tewantin plaza,wangaratta,3137,qld,30,12,1924,1435
rec-1600-dup-0,tahlia,vacchiani,20,newlands treet,tahmoor,floreat,2305,qld,07,10,1904,426
rec-1814-dup-1,flynn,egan,162,fergusson crescent,john flynn medical centre,com,2580,nsw,05,03,1970,1935
rec-150-org,edward,grafton,13,atherton street,ballegun,knoxfield,4575,nsw,21,08,1992,1765
rec-644-org,thomas,voorendt,17,alpen street,tathra,st albans,3567,nsw,05,08,1983,-1
rec-1865-dup-1,matthew,ryane,1334,barraclough crescent,lindisfarme,craigie,2575,nsw,03,10,1979,2048
rec-1568-org,marleigh,clarke,63,hodgson crescent,hawkins masonic vlge,northcliffe,2444,vic,07,11,1930,1766
rec-1697-org,zachary,hope,64,costello circuit,foxlea,mosman,2280,nsw,17,02,1939,1771
rec-577-org,hugo,manson,31,cox street,milpara,mount eliza,2530,qld,04,12,1932,1774
rec-415-org,heather,white,97,doonkuna street,millenium towers,vermont,3822,vic,28,01,1986,1776
rec-1479-dup-1,luke,,52,sangster place,willyaroostreet,albion park,4220,wa,12,10,1971,2671
rec-1816-org,natalia,green,358,macrossan crescent,newman medical centre,yagoona,2535,qld,11,01,1991,1778
rec-1046-org,paul,shinnick,25,steinwedel street,navan park,spotswood,4740,vic,16,09,1911,-1
rec-125-dup-3,silas,,20,jacka crescent,shopping centre,namboxur,4306,vic,12,02,1958,224
rec-882-dup-0,victoria,white,20,parker street,moy,calliope,4514,sa,29,03,1943,2987
rec-1737-dup-0,stehanie,blam,15,mcdonaldj street,burns ide,mount eliza,6567,vic,06,08,1973,409
rec-1527-org,emiily,jolly,36,barclay street,wangrah,airlie beach,4870,vic,20,04,1909,1781
rec-560-dup-1,david,sokic,11,gurubun close,binnalong,dianella,3042,,28,11,1977,1761
rec-1322-dup-3,filnay,whige,15,goodwintsreet,,salisburyh eights,4228,qld,09,03,1970,1052
rec-1737-dup-1,george,blam,15,mcdonald sotreet,burnside,mount eliza,6567,vic,06,08,1973,410
rec-1228-dup-0,hayden,covio,10,deamer crescent,iowanna,north ryde,2750,qld,04,11,1954,2109
rec-1370-dup-0,kimberley,campbell,18,delprat c ircuit,umaxvale,allambie heights,2458,sa,08,10,1956,942
rec-1212-dup-1,lucy,cla rke,1,kriewaldt circuit,,torquay,3085,sa,NaT,NaT,NaT,636
rec-55-dup-3,georgia,leslie,38,rosman circuit,genesis,parkvdale,4650,qld,01,07,1900,1223
rec-62-dup-0,sophie,lodiong,90,magrath crescent,beaudesert cra avan park,ballina,4051,nsw,23,08,1953,1858
rec-1102-org,william,afford,80,marengo place,the hammond village,albury,2303,sa,14,04,1973,1783
rec-1779-dup-3,cameron,cordlingley,12,waitestreet,summer hill,colac,5238,nsw,30,04,1970,2841
rec-1726-org,thomas,alagich,9,crago place,country club,toorak,3216,sa,NaT,NaT,NaT,1785
rec-1495-org,edward,buttrose,29,armstrong crescent,coogee beach caravan resort,kirwan,3429,nsw,11,08,1904,-1
rec-330-dup-0,nathan,monaco,16,holli s place,villa 2,summer hkll,4207,nsw,21,10,1925,1818
rec-380-dup-3,taylor-saige,bendyk,13,tallara parkway,yarrabin,queenscliff,2148,vic,10,03,1910,1029
rec-1022-org,jackson,eglinton,840,fowles street,mountview,burleigh heads,2830,sa,07,08,1983,1790
rec-394-org,alexander,mccarthy,17,collings street,balala station,blakehurst,2913,qld,19,04,1928,1794
rec-1184-org,victoria,alderson,5,kadina crescent,wealdstone,bribie island,4701,nsw,17,01,1992,-1
rec-355-dup-2,kaitln,dixon,33,ware place,spylas farm,morwell,2617,nsw,04,08,1942,1585
rec-829-dup-0,wilde,kyra,26,groom street,,young,3859,sa,15,08,1909,1595
rec-456-dup-0,joshua,greenj,17,maddock place,,edgecliff,6244,qld,10,01,1979,1922
rec-1318-dup-0,ethan,pettingill,1,carruthers street,glenefer garden,gosford east,2031,nsw,31,01,1989,2920
rec-678-org,kaitlin,geue,81,sheaffe street,ridgepoint,cronulla,3266,vic,03,09,1909,1795
rec-747-dup-0,lucas,campbell,19,dyett circuit,kooyong,dapto,2594,vic,24,01,1952,2376
rec-541-dup-0,joshau,belperio,102,walker crzescent,,maryborough,7310,nsw,28,10,1906,617
rec-997-org,spyke,morrison,172,magenta square,parklands village,geraldton,3352,qld,14,10,1906,1796
rec-1497-dup-0,alexandra,leslie,3,clancy street,kindilan,clare,2111,wa,07,09,1910,228
rec-1351-org,charlie,gonzales,10,gosse street,shelbourne woodstock,preston,3796,qld,21,05,1910,-1
rec-1426-dup-1,jessica,faull,10,paul coe c rescent,gainsbury (cnr waldegrove r road,noble park,2844,as,27,03,1978,1418
rec-1657-dup-2,olivia,hobson,78,summit clttage,louis loder street,kaleen,4870,nsw,NaT,NaT,NaT,2535
rec-339-org,sarah,everett,126,magrath crescent,rowethorpe,chinchilla,2903,vic,26,02,1990,-1
rec-561-dup-0,dale,fimdrfi,37,burdett crescent,star court arcade,wilxon,6618,nsw,29,05,1993,2910
rec-550-dup-0,lucinda,mcneil,7,ashburton circuit,abbeyg reen,vaucluse,3223,qld,28,02,1909,125
rec-365-dup-0,matthew,leong,20,kavel sptreet,,minchizbury,6153,nsw,16,09,1917,1133
rec-101-org,naomi,vincent,90,southern cross drive,ascotvale,wendouree,5044,vic,03,11,1996,-1
rec-818-dup-0,malakai,schoppe,31,boddington crescent,broadwatermcaravn park,trafaglar,2747,vic,21,12,1914,106
rec-840-org,isabella,shepherd,28,evelyn owen crescent,wirruna,bindoon,2263,vic,22,01,1999,-1
rec-872-dup-1,lachlan,carmody,6,sheehan street,avenel,terrigal,2767,wa,NaT,NaT,NaT,974
rec-1674-org,zoe,gajda,35,eddison place,rosebrook,concord,6058,nsw,15,05,1960,1798
rec-1348-dup-1,magnus,mazzone,22,ingham olace,halfmoon station,,2285,nt,26,04,1965,747
rec-1983-dup-3,talia,oliveri,72,ankaa place,westleigh,mosman,3311,qld,31,08,1902,2317
rec-906-org,madison,goldsworthy,51,ina gregory circuit,ortawenah,maroota south,3579,vic,11,04,1976,-1
rec-1769-dup-2,sarah,white,48,bugden avenue,berkeley village,,2263,vic,28,07,1931,2276
rec-479-dup-0,natalee,colean,293,minns palce,,waterman,3910,vic,05,04,1911,2092
rec-858-org,nicholas,ryan,5,lander crescent,strathdene,gosford east,2453,qld,20,08,1910,-1
rec-138-dup-0,rebecca,gripton,47,geerilong garden,australiafair medical west centre,balwyn north,6030,wa,26,06,1942,2902
rec-1191-dup-2,logan,green,11,marlock street,kersleymews,anula,6233,nsw,14,05,1944,886
rec-1586-org,kazuki,fenwick,11,herron crescent,sunnyview,leichhardt,2564,nsw,25,09,1953,-1
rec-1472-dup-0,harry,mezic,99,staunton place,kaluna,nambojr,2485,wa,29,10,1921,1718
rec-1381-org,madison,ebdell,57,southlands shops,yellow dam,humpty doo,6110,tas,29,11,1954,1800
rec-178-dup-1,sophie,pascoe,46,blackman crescent,,pacific paradise,3284,sa,14,02,1920,2175
rec-721-dup-3,elly,reid,58,bambridg estreet,john flynn hospital,eight mile plains,4806,nsw,NaT,NaT,NaT,2815
rec-770-org,liam,thorpe,0,paul coe crescent,kianinny cabins,penrith,2204,nsw,12,11,1991,1802
rec-824-dup-2,jake,grosser,3,lexcen avenue,horseshoe bend,casono,2161,vic,27,07,1978,442
rec-1812-org,kaitlin,donaldson,1,praed place,prospect creek,oakleigh east,2121,tas,18,09,1952,1803
rec-274-org,charlotte,orchard,3,dickinson street,,narellan,4551,wa,30,03,1985,1807
rec-941-dup-4,coby,berry,27,heagney crsescent,,cremorne,3078,vic,18,05,1926,2357
rec-977-dup-3,robert,mccarthy,9,gudgenby close,ocean startvillas,cairns,3450,nsw,23,09,1907,914
rec-316-dup-4,deally,karissa,185,beattie crescent,birrabilla,moranbah,2525,nsw,03,07,1936,1614
rec-953-org,cooper,brain,21,mccormack street,karoola,labrador,2448,nsw,27,10,1965,-1
rec-721-dup-0,mikhaili,reid,46,bambridge street,john flynn hospital,eight mile plains,4806,nsw,23,05,1985,2816
rec-1503-dup-2,tiana,stubbs,417,barwell place,locflee,cromer heights,3869,nsw,15,07,1903,1755
rec-318-dup-3,,rees,16,meldrum street,rp 1552r32,arana hills,3128,nsw,13,06,1944,1194
rec-1745-org,melinda,sherin,9,conley drive,,macmasters beach,3226,vic,04,11,1951,1811
rec-1742-dup-0,jemma,vincent,4,rivergum van park,bangalay crescent,wentwortdfalls,2572,sa,28,06,1948,437
rec-1229-dup-1,david,mccravken,19,daley cr escent,,mayfield,3629,nsw,17,09,1985,1363
rec-23-dup-1,,kidsley,18,disney court,ramano esttae locn 1,labrador,2281,vic,01,03,1945,697
rec-727-org,joshua,frogley,287,martin street,tamwell centre,appin,2250,qld,24,10,1975,-1
rec-505-dup-0,samuel,stephenson,148,hirschfeldcrescent,bandicoot ridge,northr yde,4425,vic,15,07,1997,299
rec-46-org,ethan,campbell,0,reuther street,,moorook,4700,nsw,09,10,1933,1814
rec-1744-dup-0,shely,stdart,10,currong street,woodrose,dorrigwo,2614,nsw,31,10,1973,1471
rec-537-dup-0,olivia,gwatking,6,bourke street,banksia village,currambine,2164,qld,23,01,1995,844
rec-1800-dup-0,ronan,phillpott,70,southwood retreat,,lalor,2177,sa,21,09,1953,2068
rec-1512-org,zarran,bradshaw,89,carnegie crescent,,,6147,vic,07,07,1935,1817
rec-1312-dup-1,,matthews,19,barlee p lace,goughsbay,eight milecplains,6210,nsw,05,02,1959,2840
rec-1657-dup-4,olivia,hobson,78,louis loder street,summit co ttage,kaleen,4870,tas,12,08,1976,2536
rec-348-dup-0,ellen,buckell,69,litchfield place,killaralodge,mill park,4053,wa,10,11,1928,2131
rec-330-org,nathan,monaco,16,hollis place,villa 2,summer hill,4207,nsw,21,10,1925,1821
rec-1429-org,kathleen,wasley,425,sturgeon street,langley flats,mount evelyn,6019,qld,13,10,1976,-1
rec-1250-org,alexandra,dolan,12,oxley street,cranky jack,,3165,qld,18,04,1954,1823
rec-655-dup-3,rebecca,trene rry,37,ashburner street,little glencoe,roxburgh park,2000,wa,03,01,1905,2218
rec-1756-dup-2,destynii,bowerman,12,halford crescent,sutton,nollaqmra,2413,,21,08,1988,2994
rec-1499-dup-1,dibben,breeanne,6,collicott circuit,berkley lodge,loganohlme,2317,nsw,05,09,1983,476
rec-1758-org,joshua,green,1,hawkesbury crescent,loughmore,penola,6020,qld,19,02,1901,1825
rec-830-dup-2,zachary,rees,4,hicks street,fernd yole,camira,3013,vic,16,01,1966,186
rec-296-dup-2,richmond,emiily,165,,peppertree,lilydale,3031,nsw,07,06,1959,369
rec-619-dup-1,harry,tippins,86,north arm,bussau close,klemsig,4050,nsw,06,07,1949,989
